projectid,physical_cont,price_cont,contingencies,base_cost,other_costs,planned_total_report,base+contingency,planned_total,actual_cost,supp_ost,actual_supp_cot,cost_change,cost_change_perc,cancelltion,addition,sector1,sector2,sector3,regionname,countryname,status,approvaldate,loan_effective_date,approvaldate.1,closingdate_planned,closingdate_actual,duration_planned,duration_actual,delay,closingyear,envassesmentcategorycode,supplementprojectflg,projectfinancialtype,approval_year,ppi_factor,year_for_plr,planned_cost_adj1_plr,planned_cost_adj2_ppi,planned_cost_adj_both
P009465,23,12.8,35.8,216.4,0,252.2,252.20,252.2,343.52,100.9,444.42,192.22,76.22%,TRUE,TRUE,Transportation,Transportation,Roads and highways,South Asia,Bangladesh,Closed,6/28/94,9/27/94,6/28/94,3/31/00,12/31/00,175.3,198.2,22.9,2000,B,N,IDA,1994,1.82882373,1994,1049.54,644.0202764,1919.423657
P009869,206.3,205,411.3,1063.3,362,1836.6,1474.60,1836.6,2645.7,0,2645.7,1171.10,79.42%,FALSE,FALSE,Energy,Energy and Extractives,Power,South Asia,India,Closed,3/2/89,1/30/90,3/2/89,12/31/97,3/31/02,268.8,398.1,129.3,2002,C,N,Other,1989,1.962567243,1989,6458.33,4314.90034,12674.9069
P009870,,,19.02,131.98,0,151,151.00,151,45.1,0,45.1,-105.90,-70.13%,FALSE,FALSE,Transportation,Transportation,Railways,South Asia,India,Closed,6/9/94,1/31/95,6/9/94,12/31/99,12/31/01,169.3,230.2,60.9,2001,C,N,Other,1994,1.82882373,1994,636.86,276.1523832,1164.70468
P009946,27.2,42.7,69.9,315.4,0,385.3,385.30,385.3,417.99,0,417.99,32.69,8.48%,TRUE,FALSE,Transportation,Transportation,Roads and highways,South Asia,India,Closed,5/12/92,8/31/92,5/12/92,6/30/01,12/31/02,278,323.8,45.8,2002,B,N,IBRD,1992,1.879671349,1992,1579.67,724.2373709,2969.260441
P009964,37.4,-13.8,23.6,459.8,0,483.4,483.40,483.4,474.37,0,474.37,-9.03,-1.87%,TRUE,FALSE,Water,"Agriculture, Fishing and Forestry",Irrigation and Drainage,South Asia,India,Closed,3/29/94,6/24/94,3/29/94,12/31/00,12/31/01,205.8,236.2,30.4,2001,A,N,IDA,1994,1.82882373,1994,2038.79,884.0533909,3728.587532
P009972,53.5,34.5,88,556.84,5.16,650,644.84,650,543.14,0,543.14,-101.70,-15.77%,FALSE,FALSE,Transportation,Transportation,Roads and highways,South Asia,India,Closed,6/8/00,10/2/00,6/8/00,6/30/06,12/31/07,184.4,230.2,45.8,2007,B,N,IBRD,2000,1.659477569,2000,3069.58,1078.66042,5093.899155
P009982,62.5,183.5,246,694.3,239.5,1179.8,940.30,1179.8,832.62,0,832.62,-107.68,-11.45%,FALSE,FALSE,Energy,Energy and Extractives,Power,South Asia,India,Closed,6/26/90,1/10/91,6/26/90,9/30/98,9/30/00,251.5,312.4,60.9,2000,B,N,IBRD,1990,1.89421843,1990,3071.42,1781.341954,5817.94037
P010366,11.1205,29.7392,40.8597,153.321,21.638,194.18,194.18,194.1807,81.51,0,81.51,-112.67,-58.02%,FALSE,FALSE,Water,"Water, Sanitation and Waste Management",Sanitation,"Middle East, North Africa, Afghanistan, and Pakistan",Pakistan,Closed,4/23/91,7/27/92,4/23/91,6/30/00,6/30/00,279.7,279.7,0,2000,B,N,IDA,1991,1.890290202,1991,442.27,258.4026707,836.0186478
P010408,10.9,10.2,21.1,111.1,0,132.25,132.20,132.2,121.4,0,121.4,-10.80,-8.17%,TRUE,FALSE,Water,"Agriculture, Fishing and Forestry",Irrigation and Drainage,South Asia,India,Closed,11/19/92,3/16/93,11/19/92,6/30/98,6/30/00,170.8,231.7,60.9,2000,B,N,IDA,1992,1.879671349,1992,542,248.4925524,1018.781871
P010416,47,83,130,495,139,764,625.00,764,433,0,433,-192.00,-30.72%,TRUE,FALSE,Energy,Energy and Extractives,Power,South Asia,India,Closed,3/23/93,3/26/93,3/23/93,6/30/00,12/31/00,221.3,236.7,15.4,2000,B,N,Other,1993,1.852534739,1993,2835.94,1158.037991,5253.677367
P010418,,,12.9,104.9,0,117.8,117.80,117.8,127.1,0,127.1,9.30,7.89%,FALSE,TRUE,Water,"Water, Sanitation and Waste Management",Sanitation,South Asia,India,Closed,4/20/93,2/23/94,4/20/93,12/31/99,9/30/00,203.8,226.7,22.9,2000,B,N,IDA,1993,1.852534739,1993,534.15,218.1174402,989.5314307
P010450,,,250.7,1224.7,356.2,1831.6,1475.40,1831.6,3106,0,3106,1630.60,110.52%,TRUE,TRUE,Energy,Energy and Extractives,Power,"Middle East, North Africa, Afghanistan, and Pakistan",Pakistan,Closed,11/29/94,1/19/95,11/29/94,12/31/99,6/30/00,154.8,170,15.2,2000,B,N,Other,1994,1.82882373,1994,8202.69,4370.888714,15001.27412
P010458,274,497.9,771.9,3114.8,563.1,4470,3886.70,4449.8,2881,0,2881,-1005.70,-25.88%,FALSE,FALSE,Energy,Energy and Extractives,Power,"Middle East, North Africa, Afghanistan, and Pakistan",Pakistan,Closed,6/23/94,4/11/95,6/23/94,6/30/99,3/31/01,152.8,206.1,53.3,2001,B,N,Other,1994,1.82882373,1994,15341.43,8174.842071,28056.77123
P010480,52.6,1.4,54,241.6,0,295.6,295.60,295.6,273.2,0,273.2,-22.40,-7.58%,TRUE,FALSE,Water,"Water, Sanitation and Waste Management",Sanitation,South Asia,India,Closed,7/6/95,3/22/96,7/6/95,12/31/02,12/31/03,227.9,258.3,30.4,2003,A,N,IBRD,1995,1.765668171,1995,1243.83,521.9315114,2196.191041
P010501,1.1,8.5,9.6,95.2,0,104.8,104.80,104.8,33.52,0,33.52,-71.28,-68.02%,FALSE,FALSE,Water,"Agriculture, Fishing and Forestry",Irrigation and Drainage,"Middle East, North Africa, Afghanistan, and Pakistan",Pakistan,Closed,7/11/96,3/17/97,7/11/96,12/31/01,12/31/01,166.6,166.6,0,2001,B,N,IDA,1996,1.725219827,1996,339.86,180.8030379,586.3332104
P010556,10.42,18.18,28.6,232.3,0.5,261.4,260.90,261.4,576.53,491.4,1067.93,807.03,309.33%,FALSE,FALSE,Transportation,Transportation,Rural and Inter-Urban Roads,"Middle East, North Africa, Afghanistan, and Pakistan",Pakistan,Closed,12/23/03,2/27/04,12/23/03,12/31/09,6/30/13,183.3,289.8,106.5,2013,B,N,IDA,2003,1.594800494,2003,1096.9,416.8808491,1749.336662
P010566,33.1,58.7,91.8,441.2,0,533,533.00,533,408.34,0,408.34,-124.66,-23.39%,FALSE,FALSE,Transportation,Transportation,Roads and highways,South Asia,India,Closed,9/5/00,11/28/00,9/5/00,12/31/05,12/31/07,161.9,222.8,60.9,2007,B,N,Other,2000,1.659477569,2000,2517.06,884.501544,4177.004609
P034038,6.096,4.449,10.545,103.977,0.65,115.171,114.52,115.172,240.04,69.7,309.74,195.22,170.46%,FALSE,TRUE,Transportation,Transportation,Urban Transport,"Middle East, North Africa, Afghanistan, and Pakistan",Lebanon,Closed,6/13/02,7/31/03,6/13/02,12/31/08,12/31/15,199.4,412.4,213,2015,A,N,Other,2002,1.680044375,2002,562.74,472.462079,945.4281714
P035076,17.16,2.68,19.84,171.7,21.89,223.43,191.54,213.43,364.31,0,364.31,172.77,90.20%,TRUE,TRUE,Energy,Energy and Extractives,Power,Eastern and Southern Africa,Zambia,Closed,2/19/98,3/2/99,2/19/98,12/31/02,12/31/05,148,239.3,91.3,2005,B,N,Other,1998,1.770279815,1998,958.57,395.533619,1696.937122
P035079,10.72,23.55,34.27,238.98,0,273.26,273.25,273.25,252.66,0,252.66,-20.59,-7.54%,TRUE,TRUE,Water,"Water, Sanitation and Waste Management",Waste Management,East Asia and Pacific,"Korea, Republic of",Closed,12/20/94,10/27/95,12/20/94,6/30/00,12/31/01,168.3,214,45.7,2001,A,N,Other,1994,1.82882373,1994,358.03,557.9741199,654.7737599
P035160,5.8,3.9,9.7,67.3,2.7,79.7,77.00,79.7,66.47,0,66.47,-10.53,-13.68%,TRUE,TRUE,Energy,Energy and Extractives,Power,South Asia,India,Closed,1/15/98,1/22/98,1/15/98,12/31/00,12/31/00,90.1,90.1,0,2000,B,N,Other,1998,1.770279815,1998,344.84,136.3115457,610.4632912
P035172,6,3,9,211,16,236,220.00,236,201.4,0,201.4,-18.60,-8.45%,TRUE,FALSE,Energy,Energy and Extractives,Power,South Asia,India,Closed,4/25/00,8/11/00,4/25/00,12/31/04,12/31/04,142.6,142.6,0,2004,B,N,Other,2000,1.659477569,2000,1038.94,365.0850651,1724.097625
P035173,470,977,1447,4240,0,5687,5687.00,5687,1464.93,0,1464.93,-4222.07,-74.24%,FALSE,FALSE,Energy,Energy and Extractives,Power,South Asia,India,Closed,5/3/01,11/21/01,5/3/01,6/30/06,6/30/06,157,157,0,2006,A,N,IBRD,2001,1.641546183,2001,10345.93,3477.352942,16983.3219
P035544,,,9.8,98.4,9.8,118.1,108.20,118,3.4,0,3.4,-104.80,-96.86%,TRUE,TRUE,Energy,Energy and Extractives,Renewable energy,East Asia and Pacific,Indonesia,Closed,1/28/97,10/1/97,1/28/97,4/30/02,1/31/01,159.8,122,-37.8,2001,B,N,Other,1997,1.726346538,1997,569.49,203.8815261,983.1370899
P035698,35.35,46.4,81.75,490.7,174.75,747.19,572.45,747.2,435.1,0,435.1,-137.35,-23.99%,TRUE,FALSE,Energy,Energy and Extractives,Power,East Asia and Pacific,China,Closed,6/18/98,12/13/99,6/18/98,12/31/04,12/31/05,199,229.4,30.4,2005,A,N,IBRD,1998,1.770279815,1998,2221.89,1322.753077,3933.367017
P035707,11.5,13,24.5,233.5,0,258,258.00,258,258,0,258,0.00,0.00%,TRUE,TRUE,Water,"Agriculture, Fishing and Forestry",Irrigation and Drainage,"Middle East, North Africa, Afghanistan, and Pakistan",Tunisia,Closed,6/22/00,1/23/01,6/22/00,6/30/06,12/31/07,183.3,229,45.7,2007,B,N,IBRD,2000,1.659477569,2000,698.65,428.1452127,1159.394003
P036405,136.5,169.3,305.8,981.9,63.8,1351.6,1287.70,1351.5,1072.1,0,1072.1,-215.60,-16.74%,FALSE,FALSE,Water,"Water, Sanitation and Waste Management",Sanitation,East Asia and Pacific,China,Closed,6/3/97,11/21/97,6/3/97,6/30/03,6/30/07,184.8,306.6,121.8,2007,A,N,Other,1997,1.726346538,1997,3946.8,2333.329981,6813.544516
P036414,19.8,12.2,32,136.5,6.5,175,168.50,175,163.5,0,163.5,-5.00,-2.97%,TRUE,TRUE,Water,"Water, Sanitation and Waste Management",Waste Management,East Asia and Pacific,China,Closed,6/16/98,10/30/98,6/16/98,12/31/04,12/31/07,199.2,290.4,91.2,2007,A,N,IDA,1998,1.770279815,1998,500.76,298.1151208,886.4853199
P036949,49.9,86.9,136.8,542.2,0,679,679.00,679,607.21,0,607.21,-71.79,-10.57%,TRUE,FALSE,Transportation,Transportation,Roads and highways,East Asia and Pacific,China,Closed,5/29/98,9/11/98,5/19/98,12/31/04,12/31/04,201.5,201.5,0,2004,A,N,IBRD,1998,1.770279815,1998,2019.03,1201.984588,3574.248054
P037047,26.03,26.934,52.964,299.755,83.903,436.622,352.72,436.622,264.03,0,264.03,-88.69,-25.14%,FALSE,FALSE,Transportation,Transportation,Roads and highways,Latin America and Caribbean,Peru,Closed,12/5/95,2/28/96,12/5/95,12/31/99,12/31/00,123.9,154.4,30.5,2000,B,N,Other,1995,1.765668171,1995,506.81,441.8231465,894.8582858
P038121,10.4,18.8,29.2,383.9,31.1,444.2,413.10,444.2,317.27,178.44,495.71,82.61,20.00%,TRUE,TRUE,Energy,Energy and Extractives,Renewable energy,East Asia and Pacific,China,Closed,6/8/99,12/12/01,6/8/99,6/30/07,6/30/07,245.3,245.3,0,2007,B,Y,Other,1999,1.755583329,1999,1356,779.8301149,2380.570995
P038334,,,0,221.6,45.3,266.8,221.60,266.9,225.1,0,225.1,3.50,1.58%,TRUE,FALSE,Energy,Energy and Extractives,Power,South Asia,India,Closed,1/18/01,3/12/01,1/18/01,6/30/05,6/30/06,135.3,165.8,30.5,2006,B,N,Other,2001,1.641546183,2001,1100.36,369.8403551,1806.291758
P040513,43.3,91,134.3,446.4,24.9,605.6,580.70,605.6,621.32,0,621.32,40.62,7.00%,TRUE,TRUE,Transportation,Transportation,Roads and highways,East Asia and Pacific,China,Closed,5/30/96,12/11/96,5/30/96,12/31/02,12/31/04,200.5,261.4,60.9,2004,A,N,IBRD,1996,1.725219827,1996,1772.72,1044.965649,3058.331692
P041268,71.5,117.4,188.9,759.5,3.5,952,948.40,951.9,890.8,0,890.8,-57.60,-6.07%,TRUE,FALSE,Transportation,Transportation,Roads and highways,East Asia and Pacific,China,Closed,6/17/99,12/13/99,6/17/99,6/30/05,12/31/06,183.8,229.5,45.7,2006,A,N,IBRD,1999,1.755583329,1999,2906.45,1671.490888,5102.515168
P041396,49.83,11.65,61.48,506.32,0,567.8,567.80,567.8,543.6,0,543.6,-24.20,-4.26%,FALSE,FALSE,Energy,Energy and Extractives,Renewable Energy Biomass,"Middle East, North Africa, Afghanistan, and Pakistan",Morocco,Closed,4/19/07,4/20/07,4/19/07,12/31/12,12/31/12,173.6,173.6,0,2012,B,N,Other,2007,1.275825001,2007,1248.26,724.4134354,1592.561315
P041410,18.759,25.52,44.279,166.54,0,210.819,210.82,210.819,193.9,0,193.9,-16.92,-8.03%,TRUE,FALSE,Water,"Agriculture, Fishing and Forestry",Irrigation and Drainage,"Middle East, North Africa, Afghanistan, and Pakistan","Egypt, Arab Republic of",Closed,8/6/98,6/29/00,8/6/98,2/28/05,8/31/07,199.8,276,76.2,2007,B,N,Other,1998,1.770279815,1998,1013.23,446.8186252,1793.700616
P041528,21.08,15.11,36.19,212.24,0,248.43,248.43,248.43,254.61,0,254.61,6.18,2.49%,TRUE,TRUE,Water,"Water, Sanitation and Waste Management",Sanitation,Western and Central Africa,Senegal,Closed,3/6/01,11/7/01,3/6/01,12/31/07,6/30/09,207.6,253.2,45.6,2009,A,N,Other,2001,1.641546183,2001,796.84,407.8093183,1308.049661
P042268,21.3,36.3,57.6,213.1,76.3,347,270.70,347,227.28,0,227.28,-43.42,-16.04%,FALSE,FALSE,Energy,Energy and Extractives,Power,East Asia and Pacific,Thailand,Closed,7/16/96,3/25/97,7/16/96,12/31/00,12/31/04,135.8,257.5,121.7,2004,B,N,IBRD,1996,1.725219827,1996,779.07,560.6964438,1344.067011
P043195,14.9,19.1,34,230.6,0,264,264.60,264.6,313.93,54.5,368.43,103.83,39.24%,TRUE,TRUE,Transportation,Transportation,Rural and Inter-Urban Roads,Europe and Central Asia,Croatia,Closed,7/8/03,10/10/03,7/8/03,9/30/09,9/30/12,189.7,281,91.3,2012,A,N,IBRD,2003,1.594800494,2003,536.02,511.2930384,854.8449608
P043311,2.238,2.417,4.655,119.645,9.1,133.4,124.30,133.4,168.1,104.2,272.3,148.00,119.07%,TRUE,TRUE,Energy,Energy and Extractives,Renewable Energy Hydro,South Asia,Nepal,Closed,5/22/03,3/25/04,5/22/03,6/30/09,12/31/13,185.9,323,137.1,2013,A,N,IDA,2003,1.594800494,2003,786.65,212.7463859,1254.549809
P043725,32,48,80,437,97,614,517.00,614,377,0,377,-140.00,-27.08%,TRUE,FALSE,Transportation,Transportation,Railways,"Middle East, North Africa, Afghanistan, and Pakistan",Morocco,Closed,12/19/96,7/22/97,12/19/96,12/31/02,11/30/04,183.6,241.9,58.3,2004,B,N,Other,1996,1.725219827,1996,1369.69,1181.775581,2363.016345
P043933,26,26.5,52.5,273.3,20.9,346.7,325.80,346.7,179.1,0,179.1,-146.70,-45.03%,TRUE,FALSE,Water,"Water, Sanitation and Waste Management",Waste Management,East Asia and Pacific,China,Closed,6/17/99,6/8/01,6/17/99,6/30/06,1/31/07,214.2,232.1,17.9,2007,A,N,IBRD,1999,1.755583329,1999,667.92,384.1216325,1172.589217
P044485,83.6,135,218.6,1239.9,439.5,1898,1458.50,1898,1345.3,0,1345.3,-113.20,-7.76%,TRUE,TRUE,Energy,Energy and Extractives,Power,East Asia and Pacific,China,Closed,6/24/97,2/4/99,6/24/97,1/31/06,12/31/06,261.9,289.8,27.9,2006,A,N,IBRD,1997,1.726346538,1997,5542.33,3276.605729,9567.982208
P044601,5.49,3.57,9.06,140.94,1,151,150.00,151,137.43,0,137.43,-12.57,-8.38%,FALSE,FALSE,Transportation,Transportation,Roads and highways,Latin America and Caribbean,Peru,Closed,6/19/01,12/20/01,6/19/01,6/30/05,11/30/06,122.7,165.8,43.1,2006,B,N,IBRD,2001,1.641546183,2001,398.04,247.8734737,653.4010428
P044613,14.5,14.66,29.16,157.29,0,186.44,186.45,186.45,195.53,0,195.53,9.08,4.87%,TRUE,FALSE,Transportation,Transportation,Rural and Inter-Urban Roads,Eastern and Southern Africa,Ethiopia,Closed,6/17/03,11/14/03,6/17/03,6/30/09,12/31/09,183.8,199.1,15.3,2009,A,N,Other,2003,1.594800494,2003,786.69,297.3346041,1254.613601
P045483,16.71,5.34,22.05,147.68,22.19,169.74,169.73,169.73,159,0,159,-10.73,-6.32%,TRUE,TRUE,Energy,Energy and Extractives,Power,Europe and Central Asia,Bosnia and Herzegovina,Closed,5/19/98,7/11/97,5/19/98,6/30/00,12/1/01,64.4,107.7,43.3,2001,B,N,Other,1998,1.770279815,1998,482.63,300.4872957,854.3901469
P045628,12.7,13.8,26.5,272.1,20.4,319,298.60,319,268.46,0,268.46,-30.14,-10.09%,TRUE,TRUE,Energy,Energy and Extractives,Power,East Asia and Pacific,Viet Nam,Closed,1/20/98,2/12/99,1/20/98,6/30/02,6/30/07,135.2,287.3,152.1,2007,B,N,Other,1998,1.770279815,1998,2148.87,756.1396172,3804.101185
P045910,22.1,27.4,49.5,221.3,22.5,293.3,270.80,293.3,290.4,0,290.4,19.60,7.24%,TRUE,TRUE,Water,"Water, Sanitation and Waste Management",Water Supply,East Asia and Pacific,China,Closed,6/27/00,1/31/01,6/27/00,6/30/07,6/30/08,213.3,243.8,30.5,2008,B,N,IBRD,2000,1.659477569,2000,896.83,486.7247709,1488.269268
P047345,20.24,12.58,32.82,174.64,19.43,226.89,207.46,226.89,200.23,0,200.23,-7.23,-3.49%,TRUE,TRUE,Water,"Water, Sanitation and Waste Management",Sewerage,East Asia and Pacific,China,Closed,3/22/01,2/20/02,3/22/01,6/30/05,6/30/08,130.1,221.4,91.3,2008,B,N,Other,2001,1.641546183,2001,634.49,340.5551712,1041.544638
P048852,41.15,44.69,85.84,416.35,0,502.19,502.19,502.19,1118.5,0,1118.5,616.31,122.72%,FALSE,TRUE,Energy,Energy and Extractives,Power,Europe and Central Asia,Turkey,Closed,6/11/98,9/17/98,6/11/98,12/31/05,12/31/07,230,290.8,60.8,2007,B,N,IBRD,1998,1.770279815,1998,1016,889.0345229,1798.604292
P049436,39,44.5,83.5,423.3,29.1,535.9,506.80,535.9,450.41,0,450.41,-56.39,-11.13%,TRUE,TRUE,Water,"Water, Sanitation and Waste Management",Waste Management,East Asia and Pacific,China,Closed,6/15/00,4/25/01,6/15/00,12/31/06,3/31/09,199.2,267.6,68.4,2009,A,N,IBRD,2000,1.659477569,2000,1638.63,889.314029,2719.269728
P049621,0,3.53,3.53,58.6,0.2,62.33,62.13,62.33,57.1,0,57.1,-5.03,-8.10%,TRUE,FALSE,Water,"Water, Sanitation and Waste Management",Water Supply,Europe and Central Asia,Uzbekistan,Closed,3/19/02,1/17/03,3/19/02,6/30/07,6/30/10,160.8,252.1,91.3,2010,B,N,IDA,2002,1.680044375,2002,444.85,104.7171659,747.3677401
P049770,,,12.1,287.9,0,300,300.00,300,257.37,7,264.37,-35.63,-11.88%,TRUE,FALSE,Energy,Energy and Extractives,Power,South Asia,India,Closed,6/27/00,1/31/01,6/27/00,3/31/06,3/31/08,175.3,236.2,60.9,2008,B,N,Other,2000,1.659477569,2000,1416.73,497.8432706,2351.031656
P050036,32.6,54.8,87.4,366.5,0,453.9,453.90,453.9,506.7,0,506.7,52.80,11.63%,TRUE,TRUE,Transportation,Transportation,Roads and highways,East Asia and Pacific,China,Closed,12/15/98,5/28/99,12/15/98,8/31/04,8/31/05,173.8,204.3,30.5,2005,A,N,IBRD,1998,1.770279815,1998,1349.72,803.5300078,2389.382071
P050530,5.2,2.7,7.9,52.1,0,60,60.00,60,55.4,0,55.4,-4.60,-7.67%,TRUE,TRUE,Energy,Energy and Extractives,Power,"Middle East, North Africa, Afghanistan, and Pakistan","Yemen, Republic of",Closed,9/24/98,1/14/99,9/24/98,6/30/03,4/30/05,145,200.8,55.8,2005,A,N,IDA,1998,1.770279815,1998,427.56,106.2167889,756.9008375
P050567,0,0.39,0.39,312.23,0,312.62,312.62,312.62,427.8,0,427.8,115.18,36.84%,TRUE,FALSE,Energy,Energy and Extractives,Renewable Energy Biomass,"Middle East, North Africa, Afghanistan, and Pakistan","Egypt, Arab Republic of",Closed,12/11/07,12/16/07,12/11/07,10/31/11,10/31/11,118.3,118.3,0,2011,B,N,Other,2007,1.275825001,2007,1617.08,417.9219955,2063.111092
P050649,25.73,28.08,53.81,392.71,3.48,450,446.52,450,505.03,57.1,562.13,115.61,25.89%,FALSE,TRUE,Transportation,Transportation,Rural and Inter-Urban Roads,South Asia,India,Closed,6/17/03,10/31/03,6/17/03,3/31/09,3/31/12,176.2,267.5,91.3,2012,A,N,IBRD,2003,1.594800494,2003,2035.62,717.6602223,3246.407782
P051705,43.91,74.58,118.49,475.08,2,595.57,593.57,595.57,616.59,0,616.59,23.02,3.88%,TRUE,TRUE,Transportation,Transportation,Roads and highways,East Asia and Pacific,China,Closed,6/24/99,11/17/99,6/24/99,6/30/05,6/30/07,183.2,244,60.8,2007,A,N,IBRD,1999,1.755583329,1999,1818.17,1045.625431,3191.948942
P051736,50.09,36.66,86.75,548,253.89,888.64,634.75,888.64,552.2,0,552.2,-82.55,-13.01%,FALSE,TRUE,Energy,Energy and Extractives,Power,East Asia and Pacific,China,Closed,3/26/98,7/29/99,3/26/98,9/30/04,3/31/06,198.3,243.9,45.6,2006,B,N,IBRD,1998,1.770279815,1998,2642.36,1573.070643,4677.716571
P051888,9.9,17.6,27.5,151.1,21.4,200,178.60,200,190.72,0,190.72,12.12,6.79%,FALSE,FALSE,Water,"Agriculture, Fishing and Forestry",Irrigation and Drainage,East Asia and Pacific,China,Closed,5/25/99,6/19/98,5/25/99,6/30/05,6/30/06,185.7,216.1,30.4,2006,B,N,IDA,1999,1.755583329,1999,628.85,361.6501658,1103.998577
P052037,0,22.55,22.55,177.4,0,199.95,199.95,199.95,316,90,406,206.05,103.05%,TRUE,FALSE,Water,"Water, Sanitation and Waste Management",Sanitation,East Asia and Pacific,Viet Nam,Closed,3/20/01,2/3/02,3/20/01,12/31/07,6/30/12,206.4,343.3,136.9,2012,A,N,IDA,2001,1.641546183,2001,1055.41,328.3092367,1732.504257
P052590,5,51,56,873,0,929,929.00,929,859.77,0,859.77,-69.23,-7.45%,TRUE,TRUE,Transportation,Transportation,Roads and highways,Latin America and Caribbean,Argentina,Closed,3/17/98,12/15/98,3/17/98,12/31/03,12/31/05,176.3,237.2,60.9,2005,B,N,IBRD,1998,1.770279815,1998,1337.8,1644.589948,2368.280336
P055120,,,8.63448,273.06552,0,281.7,281.70,281.7,340.7,59,399.7,118.00,41.89%,TRUE,TRUE,Transportation,Transportation,Rural and Inter-Urban Roads,Africa,Tanzania,Closed,5/27/10,12/1/10,5/27/10,6/30/15,6/20/17,155,215.1,60.1,2017,B,N,Other,2010,1.192431351,2010,957.25,406.2613613,1141.454911
P055230,8,3,11,109,0,120,120.00,120,118,0,118,-2.00,-1.67%,TRUE,FALSE,Transportation,Transportation,Roads and highways,Latin America and Caribbean,Bolivia,Closed,6/3/99,12/13/99,6/3/99,6/30/04,10/31/05,154.5,195.2,40.7,2005,B,N,IDA,1999,1.755583329,1999,399.43,210.6699995,701.2326492
P056199,16.41404,18.75626,35.1703,165.72996,19.32441,220.22467,200.90,220.22467,316,0,316,115.10,57.29%,TRUE,FALSE,Energy,Energy and Extractives,Power,East Asia and Pacific,China,Closed,6/21/01,4/4/02,6/21/01,12/31/07,12/31/07,198.7,198.7,0,2007,A,N,Other,2001,1.641546183,2001,611.55,328.2435748,1003.887568
P056200,3.13,3.43,6.56,42.98,0,49.54,49.54,49.54,49.64,0,49.64,0.10,0.20%,TRUE,TRUE,Transportation,Transportation,Roads and highways,East Asia and Pacific,Mongolia,Closed,3/22/01,8/29/01,3/22/01,12/31/05,12/31/07,145.4,206.3,60.9,2007,B,N,Other,2001,1.641546183,2001,367.34,81.32219792,603.005575
P056424,45.1,52.76,97.86,646.66,159.6,904.12,744.52,904.12,716.1,0,716.1,-28.42,-3.82%,TRUE,TRUE,Energy,Energy and Extractives,Power,East Asia and Pacific,China,Closed,12/22/99,3/20/01,12/22/99,12/31/07,12/31/07,244.3,244.3,0,2007,A,N,IBRD,1999,1.755583329,1999,2759.92,1587.222888,4845.269542
P056452,15.6,15.6,31.2,158.9,11.3,201.3,190.10,201.4,203.22,0,203.22,13.12,6.90%,FALSE,TRUE,Energy,Energy and Extractives,Power,East Asia and Pacific,Viet Nam,Closed,5/30/00,11/29/00,5/30/00,6/30/04,12/31/06,124.3,200.5,76.2,2006,B,N,Other,2000,1.659477569,2000,1027.04,334.4677039,1704.349842
P056596,22.4,21.8,44.2,223.6,18.4,286.2,267.80,286.2,268.8,0,268.8,1.00,0.37%,FALSE,FALSE,Transportation,Transportation,Roads and highways,East Asia and Pacific,China,Closed,3/27/01,1/23/02,3/27/01,12/31/06,12/31/08,175.4,236.3,60.9,2008,A,N,IBRD,2001,1.641546183,2001,875.3,469.8105177,1436.845374
P057602,8,3,11,109,0,120.00,120,120,170.6,0,170.6,50.60,42.17%,TRUE,FALSE,Water,"Water, Sanitation and Waste Management",Sanitation,"Middle East, North Africa, Afghanistan, and Pakistan","Yemen, Republic of",Closed,8/1/02,11/24/02,8/1/02,12/31/07,40543,164.8,256.2,91.4,2010,B,N,Other,2002,1.680044375,2002,809.11,252.0066562,1359.340704
P058521,13.54,9.088,22.628,208.505,0,231.133,231.13,231.133,165.51,0,165.51,-65.62,-28.39%,TRUE,FALSE,Energy,Energy and Extractives,Power,Europe and Central Asia,Bosnia and Herzegovina,Closed,6/26/01,1/16/02,6/26/01,3/31/05,5/31/08,114.5,210.9,96.4,2008,B,N,Other,2001,1.641546183,2001,717.28,379.4105694,1177.448246
P058843,39.3,16.5,55.8,466.91,44.11,566.82,522.71,566.82,602.38,0,602.38,79.67,15.24%,TRUE,TRUE,Transportation,Transportation,Roads and highways,East Asia and Pacific,China,Closed,3/28/00,2/8/01,3/28/00,6/30/06,6/30/07,190.4,220.8,30.4,2007,A,N,IBRD,2000,1.659477569,2000,1733.17,940.6250754,2876.156737
P058844,14.37,11.35,25.72,316.53,15.8,358.03,342.25,358.05,311.43,0,311.43,-30.82,-9.01%,FALSE,TRUE,Transportation,Transportation,Roads and highways,East Asia and Pacific,China,Closed,5/16/00,3/30/01,5/16/00,12/31/05,12/31/06,171.3,201.7,30.4,2006,A,N,Other,2000,1.659477569,2000,1099.34,596.6319702,1824.33007
P058845,40.54,28.59,69.13,464.55,2,535.68,533.68,535.68,371.2,0,371.2,-162.48,-30.45%,FALSE,TRUE,Transportation,Transportation,Roads and highways,East Asia and Pacific,China,Closed,6/5/01,3/18/02,6/5/01,12/31/06,12/31/06,169.6,169.6,0,2006,A,N,IBRD,2001,1.641546183,2001,1638.37,879.3762904,2689.46002
P058846,81.95,29.03,110.98,1109.84,81.42,1302.24,1220.82,1302.24,1333,0,1333,112.18,9.19%,FALSE,TRUE,Transportation,Transportation,Railways,East Asia and Pacific,China,Closed,1/29/02,4/30/02,1/29/02,12/31/06,12/31/07,149.8,180.2,30.4,2007,A,N,Other,2002,1.680044375,2002,3710.94,2020.25336,6234.543872
