pillar,category,term,is_seed
G,G2: Economic Efficiency and Value for Money,cost benefit analysis,TRUE
G,G2: Economic Efficiency and Value for Money,cost_benefit,FALSE
G,G2: Economic Efficiency and Value for Money,cost_benefit_analysis,FALSE
G,G2: Economic Efficiency and Value for Money,cost_effective,FALSE
G,G2: Economic Efficiency and Value for Money,cost_effectiveness,FALSE
G,G2: Economic Efficiency and Value for Money,cost_efficient,FALSE
G,G2: Economic Efficiency and Value for Money,economic efficiency,TRUE
G,G2: Economic Efficiency and Value for Money,economic_cost,FALSE
G,G2: Economic Efficiency and Value for Money,economic_efficiency,FALSE
G,G2: Economic Efficiency and Value for Money,economic_evaluation,FALSE
G,G2: Economic Efficiency and Value for Money,economical,FALSE
G,G2: Economic Efficiency and Value for Money,efficiencies,FALSE
G,G2: Economic Efficiency and Value for Money,efficiency gains,TRUE
G,G2: Economic Efficiency and Value for Money,efficiency_gains,FALSE
G,G2: Economic Efficiency and Value for Money,efficiency_improvement,FALSE
G,G2: Economic Efficiency and Value for Money,efficiency_improvements,FALSE
G,G2: Economic Efficiency and Value for Money,financing modalities,TRUE
G,G2: Economic Efficiency and Value for Money,financing_agreement,FALSE
G,G2: Economic Efficiency and Value for Money,financing_arrangements,FALSE
G,G2: Economic Efficiency and Value for Money,financing_mechanism,FALSE
G,G2: Economic Efficiency and Value for Money,improved_accessibility,FALSE
G,G2: Economic Efficiency and Value for Money,ineffective,FALSE
G,G2: Economic Efficiency and Value for Money,inefficiencies,FALSE
G,G2: Economic Efficiency and Value for Money,net_loss,FALSE
G,G2: Economic Efficiency and Value for Money,operational_costs,FALSE
G,G2: Economic Efficiency and Value for Money,possible disposal costs,TRUE
G,G2: Economic Efficiency and Value for Money,prerequisite,FALSE
G,G2: Economic Efficiency and Value for Money,present value,TRUE
G,G2: Economic Efficiency and Value for Money,private_power,FALSE
G,G2: Economic Efficiency and Value for Money,production_capacity,FALSE
G,G2: Economic Efficiency and Value for Money,productive efficiency,TRUE
G,G2: Economic Efficiency and Value for Money,section,FALSE
G,G2: Economic Efficiency and Value for Money,selective,FALSE
G,G2: Economic Efficiency and Value for Money,value for money,TRUE
G,G2: Economic Efficiency and Value for Money,world_wide,FALSE
G,G3: Fiscal Affordability and Sustainability,accounting controls,TRUE
G,G3: Fiscal Affordability and Sustainability,accounting_controls,FALSE
G,G3: Fiscal Affordability and Sustainability,accounting_policies,FALSE
G,G3: Fiscal Affordability and Sustainability,accounting_system,FALSE
G,G3: Fiscal Affordability and Sustainability,accounting_systems,FALSE
G,G3: Fiscal Affordability and Sustainability,annual budget,TRUE
G,G3: Fiscal Affordability and Sustainability,annual_budget,FALSE
G,G3: Fiscal Affordability and Sustainability,annual_financial,FALSE
G,G3: Fiscal Affordability and Sustainability,annual_project,FALSE
G,G3: Fiscal Affordability and Sustainability,arrears,FALSE
G,G3: Fiscal Affordability and Sustainability,bankruptcy,FALSE
G,G3: Fiscal Affordability and Sustainability,borrowings,FALSE
G,G3: Fiscal Affordability and Sustainability,budget,FALSE
G,G3: Fiscal Affordability and Sustainability,budget cycle,TRUE
G,G3: Fiscal Affordability and Sustainability,budget_allocation,FALSE
G,G3: Fiscal Affordability and Sustainability,budget_allocations,FALSE
G,G3: Fiscal Affordability and Sustainability,budgetary,FALSE
G,G3: Fiscal Affordability and Sustainability,budgetary_allocations,FALSE
G,G3: Fiscal Affordability and Sustainability,budgets,FALSE
G,G3: Fiscal Affordability and Sustainability,contingent,FALSE
G,G3: Fiscal Affordability and Sustainability,contingent liabilities,TRUE
G,G3: Fiscal Affordability and Sustainability,contingent_liabilities,FALSE
G,G3: Fiscal Affordability and Sustainability,creditors,FALSE
G,G3: Fiscal Affordability and Sustainability,debt,TRUE
G,G3: Fiscal Affordability and Sustainability,debt_equity,FALSE
G,G3: Fiscal Affordability and Sustainability,debt_financing,FALSE
G,G3: Fiscal Affordability and Sustainability,debt_service,FALSE
G,G3: Fiscal Affordability and Sustainability,debt_service_coverage,FALSE
G,G3: Fiscal Affordability and Sustainability,debt_service_obligations,FALSE
G,G3: Fiscal Affordability and Sustainability,debt_service_payments,FALSE
G,G3: Fiscal Affordability and Sustainability,debt_servicing,FALSE
G,G3: Fiscal Affordability and Sustainability,debtors,FALSE
G,G3: Fiscal Affordability and Sustainability,debts,FALSE
G,G3: Fiscal Affordability and Sustainability,deficit,FALSE
G,G3: Fiscal Affordability and Sustainability,deficits,FALSE
G,G3: Fiscal Affordability and Sustainability,different_expenditure_categories,FALSE
G,G3: Fiscal Affordability and Sustainability,eligible_expenditures,FALSE
G,G3: Fiscal Affordability and Sustainability,expenditure,FALSE
G,G3: Fiscal Affordability and Sustainability,expenditure frameworks,TRUE
G,G3: Fiscal Affordability and Sustainability,expenditure_category,FALSE
G,G3: Fiscal Affordability and Sustainability,expenditure_program,FALSE
G,G3: Fiscal Affordability and Sustainability,expenditures,FALSE
G,G3: Fiscal Affordability and Sustainability,expense,FALSE
G,G3: Fiscal Affordability and Sustainability,expenses,FALSE
G,G3: Fiscal Affordability and Sustainability,extra budgetary,TRUE
G,G3: Fiscal Affordability and Sustainability,finances,FALSE
G,G3: Fiscal Affordability and Sustainability,financial sustainability,TRUE
G,G3: Fiscal Affordability and Sustainability,financial_accounting,FALSE
G,G3: Fiscal Affordability and Sustainability,financial_sustainability,FALSE
G,G3: Fiscal Affordability and Sustainability,financial_viability,FALSE
G,G3: Fiscal Affordability and Sustainability,fiscal affordability,TRUE
G,G3: Fiscal Affordability and Sustainability,fiscal ceiling,TRUE
G,G3: Fiscal Affordability and Sustainability,fiscal deficit,TRUE
G,G3: Fiscal Affordability and Sustainability,fiscal implications,TRUE
G,G3: Fiscal Affordability and Sustainability,fiscal sustainability,TRUE
G,G3: Fiscal Affordability and Sustainability,fiscal_deficit,FALSE
G,G3: Fiscal Affordability and Sustainability,fiscal_framework,FALSE
G,G3: Fiscal Affordability and Sustainability,fiscal_impact,FALSE
G,G3: Fiscal Affordability and Sustainability,fiscal_sustainability,FALSE
G,G3: Fiscal Affordability and Sustainability,foreign_expenditures,FALSE
G,G3: Fiscal Affordability and Sustainability,government_budget,FALSE
G,G3: Fiscal Affordability and Sustainability,incumbent,FALSE
G,G3: Fiscal Affordability and Sustainability,levies,FALSE
G,G3: Fiscal Affordability and Sustainability,liabilities,FALSE
G,G3: Fiscal Affordability and Sustainability,liability,FALSE
G,G3: Fiscal Affordability and Sustainability,loan_proceeds,FALSE
G,G3: Fiscal Affordability and Sustainability,local_economy,FALSE
G,G3: Fiscal Affordability and Sustainability,multiyear budgeting,TRUE
G,G3: Fiscal Affordability and Sustainability,obligation,FALSE
G,G3: Fiscal Affordability and Sustainability,outlay,FALSE
G,G3: Fiscal Affordability and Sustainability,payable,FALSE
G,G3: Fiscal Affordability and Sustainability,payment_obligations,FALSE
G,G3: Fiscal Affordability and Sustainability,project_end,FALSE
G,G3: Fiscal Affordability and Sustainability,public_consultation,FALSE
G,G3: Fiscal Affordability and Sustainability,repairs,FALSE
G,G3: Fiscal Affordability and Sustainability,repayable,FALSE
G,G3: Fiscal Affordability and Sustainability,road_corridors,FALSE
G,G3: Fiscal Affordability and Sustainability,spending,TRUE
G,G3: Fiscal Affordability and Sustainability,standby,FALSE
G,G3: Fiscal Affordability and Sustainability,surcharges,FALSE
G,G3: Fiscal Affordability and Sustainability,total_area,FALSE
G,G3: Fiscal Affordability and Sustainability,total_cost,FALSE
G,G3: Fiscal Affordability and Sustainability,wrong,FALSE
G,G4: Procurement and Contract Management,auction,FALSE
G,G4: Procurement and Contract Management,bid_documents,FALSE
G,G4: Procurement and Contract Management,bid_evaluation,FALSE
G,G4: Procurement and Contract Management,bid_evaluation_report,FALSE
G,G4: Procurement and Contract Management,bid_opening,FALSE
G,G4: Procurement and Contract Management,bid_prices,FALSE
G,G4: Procurement and Contract Management,bidder,TRUE
G,G4: Procurement and Contract Management,bidders,TRUE
G,G4: Procurement and Contract Management,bidding,FALSE
G,G4: Procurement and Contract Management,bidding_document,FALSE
G,G4: Procurement and Contract Management,bidding_documents,FALSE
G,G4: Procurement and Contract Management,bidding_procedures,FALSE
G,G4: Procurement and Contract Management,bidding_process,FALSE
G,G4: Procurement and Contract Management,bids,TRUE
G,G4: Procurement and Contract Management,buyers,FALSE
G,G4: Procurement and Contract Management,civil_work_contracts,FALSE
G,G4: Procurement and Contract Management,civil_works_contract,FALSE
G,G4: Procurement and Contract Management,civil_works_contracts,FALSE
G,G4: Procurement and Contract Management,competitive bidding,TRUE
G,G4: Procurement and Contract Management,competitive_bidding,FALSE
G,G4: Procurement and Contract Management,competitive_bidding_procedures,FALSE
G,G4: Procurement and Contract Management,competitive_bidding_process,FALSE
G,G4: Procurement and Contract Management,construction_contracts,FALSE
G,G4: Procurement and Contract Management,contract award,TRUE
G,G4: Procurement and Contract Management,contract awards,TRUE
G,G4: Procurement and Contract Management,contract condition,TRUE
G,G4: Procurement and Contract Management,contract conditions,TRUE
G,G4: Procurement and Contract Management,contract_award,FALSE
G,G4: Procurement and Contract Management,contract_awards,FALSE
G,G4: Procurement and Contract Management,contract_conditions,FALSE
G,G4: Procurement and Contract Management,contract_management,FALSE
G,G4: Procurement and Contract Management,contracting,FALSE
G,G4: Procurement and Contract Management,contractual,FALSE
G,G4: Procurement and Contract Management,different_procurement_methods,FALSE
G,G4: Procurement and Contract Management,e procurement,TRUE
G,G4: Procurement and Contract Management,efficient_procurement,FALSE
G,G4: Procurement and Contract Management,equipment_procurement,FALSE
G,G4: Procurement and Contract Management,equitable,FALSE
G,G4: Procurement and Contract Management,fair treatment,TRUE
G,G4: Procurement and Contract Management,fairness,FALSE
G,G4: Procurement and Contract Management,general_procurement,FALSE
G,G4: Procurement and Contract Management,international_best_practice,FALSE
G,G4: Procurement and Contract Management,invoicing,TRUE
G,G4: Procurement and Contract Management,local_community,FALSE
G,G4: Procurement and Contract Management,mirror,FALSE
G,G4: Procurement and Contract Management,nation_wide,FALSE
G,G4: Procurement and Contract Management,non discriminatory,TRUE
G,G4: Procurement and Contract Management,nondiscriminatory,TRUE
G,G4: Procurement and Contract Management,overall_performance,FALSE
G,G4: Procurement and Contract Management,overall_procurement,FALSE
G,G4: Procurement and Contract Management,oversight,TRUE
G,G4: Procurement and Contract Management,post purchase,TRUE
G,G4: Procurement and Contract Management,pre purchase,TRUE
G,G4: Procurement and Contract Management,proceedings,FALSE
G,G4: Procurement and Contract Management,processes,FALSE
G,G4: Procurement and Contract Management,processing,FALSE
G,G4: Procurement and Contract Management,procurement agencies,TRUE
G,G4: Procurement and Contract Management,procurement documentation,TRUE
G,G4: Procurement and Contract Management,procurement plans,TRUE
G,G4: Procurement and Contract Management,procurement practices,TRUE
G,G4: Procurement and Contract Management,procurement system,TRUE
G,G4: Procurement and Contract Management,procurement_actions,FALSE
G,G4: Procurement and Contract Management,procurement_activities,FALSE
G,G4: Procurement and Contract Management,procurement_agencies,FALSE
G,G4: Procurement and Contract Management,procurement_agent,FALSE
G,G4: Procurement and Contract Management,procurement_arrangements,FALSE
G,G4: Procurement and Contract Management,procurement_assessment,FALSE
G,G4: Procurement and Contract Management,procurement_capacity,FALSE
G,G4: Procurement and Contract Management,procurement_capacity_assessment,FALSE
G,G4: Procurement and Contract Management,procurement_cycle,FALSE
G,G4: Procurement and Contract Management,procurement_decisions,FALSE
G,G4: Procurement and Contract Management,procurement_documentation,FALSE
G,G4: Procurement and Contract Management,procurement_documents,FALSE
G,G4: Procurement and Contract Management,procurement_guidelines,FALSE
G,G4: Procurement and Contract Management,procurement_management,FALSE
G,G4: Procurement and Contract Management,procurement_method,FALSE
G,G4: Procurement and Contract Management,procurement_methods,FALSE
G,G4: Procurement and Contract Management,procurement_packages,FALSE
G,G4: Procurement and Contract Management,procurement_plan,FALSE
G,G4: Procurement and Contract Management,procurement_plans,FALSE
G,G4: Procurement and Contract Management,procurement_practices,FALSE
G,G4: Procurement and Contract Management,procurement_procedures,FALSE
G,G4: Procurement and Contract Management,procurement_process,FALSE
G,G4: Procurement and Contract Management,procurement_processes,FALSE
G,G4: Procurement and Contract Management,procurement_related,FALSE
G,G4: Procurement and Contract Management,procurement_risk,FALSE
G,G4: Procurement and Contract Management,procurement_specialist,FALSE
G,G4: Procurement and Contract Management,procurement_staff,FALSE
G,G4: Procurement and Contract Management,procurement_supervision,FALSE
G,G4: Procurement and Contract Management,procurement_supervision_missions,FALSE
G,G4: Procurement and Contract Management,procurement_system,FALSE
G,G4: Procurement and Contract Management,procuring authorities,TRUE
G,G4: Procurement and Contract Management,procuring authority,TRUE
G,G4: Procurement and Contract Management,project_period,FALSE
G,G4: Procurement and Contract Management,project_procurement,FALSE
G,G4: Procurement and Contract Management,proponents,FALSE
G,G4: Procurement and Contract Management,proposals,TRUE
G,G4: Procurement and Contract Management,public procurement,TRUE
G,G4: Procurement and Contract Management,public procurement cycle,TRUE
G,G4: Procurement and Contract Management,public_participation,FALSE
G,G4: Procurement and Contract Management,pumping_stations,FALSE
G,G4: Procurement and Contract Management,raw_materials,FALSE
G,G4: Procurement and Contract Management,representatives,FALSE
G,G4: Procurement and Contract Management,request for proposal,TRUE
G,G4: Procurement and Contract Management,requests for proposals,TRUE
G,G4: Procurement and Contract Management,sides,FALSE
G,G4: Procurement and Contract Management,signatory,TRUE
G,G4: Procurement and Contract Management,soft,FALSE
G,G4: Procurement and Contract Management,stakeholder_workshops,FALSE
G,G4: Procurement and Contract Management,stakeholders,FALSE
G,G4: Procurement and Contract Management,steep,FALSE
G,G4: Procurement and Contract Management,ten_year,FALSE
G,G4: Procurement and Contract Management,tenable,FALSE
G,G4: Procurement and Contract Management,tenant,FALSE
G,G4: Procurement and Contract Management,tenants,FALSE
G,G4: Procurement and Contract Management,tender document,TRUE
G,G4: Procurement and Contract Management,tender documents,TRUE
G,G4: Procurement and Contract Management,tender notice,TRUE
G,G4: Procurement and Contract Management,tendering,TRUE
G,G4: Procurement and Contract Management,tenders,TRUE
G,G4: Procurement and Contract Management,undue,FALSE
G,G5: Contract Management and O&M,accrual,FALSE
G,G5: Contract Management and O&M,accrual accounting,TRUE
G,G5: Contract Management and O&M,accrual_accounting,FALSE
G,G5: Contract Management and O&M,arbitration,FALSE
G,G5: Contract Management and O&M,asset registers,TRUE
G,G5: Contract Management and O&M,conflict,FALSE
G,G5: Contract Management and O&M,conflicts,FALSE
G,G5: Contract Management and O&M,cost_accounting,FALSE
G,G5: Contract Management and O&M,disagreements,FALSE
G,G5: Contract Management and O&M,dispute resolution,TRUE
G,G5: Contract Management and O&M,dispute_resolution,FALSE
G,G5: Contract Management and O&M,negotiation,FALSE
G,G5: Contract Management and O&M,operational phase,TRUE
G,G5: Contract Management and O&M,reconciliation,FALSE
G,G5: Contract Management and O&M,recordkeeping,TRUE
G,G5: Contract Management and O&M,renegotiation,TRUE
G,G5: Contract Management and O&M,time overruns,TRUE
G,G6: Transparency and Information Access,access to information,TRUE
G,G6: Transparency and Information Access,accountability,TRUE
G,G6: Transparency and Information Access,budget transparency,TRUE
G,G6: Transparency and Information Access,construction progress information,TRUE
G,G6: Transparency and Information Access,construction_progress,FALSE
G,G6: Transparency and Information Access,disclosure,FALSE
G,G6: Transparency and Information Access,disclosure framework,TRUE
G,G6: Transparency and Information Access,disclosures,FALSE
G,G6: Transparency and Information Access,informant,FALSE
G,G6: Transparency and Information Access,service delivery data,TRUE
G,G6: Transparency and Information Access,transparency requirements,TRUE
G,G6: Transparency and Information Access,transparent data,TRUE
G,G7: Integrity and Misconduct Risk,adjudication,FALSE
G,G7: Integrity and Misconduct Risk,allegations,FALSE
G,G7: Integrity and Misconduct Risk,anti bribery,TRUE
G,G7: Integrity and Misconduct Risk,anti corruption measures,TRUE
G,G7: Integrity and Misconduct Risk,anti_corruption,FALSE
G,G7: Integrity and Misconduct Risk,anticorruption,TRUE
G,G7: Integrity and Misconduct Risk,bid rigging,TRUE
G,G7: Integrity and Misconduct Risk,breaches,TRUE
G,G7: Integrity and Misconduct Risk,bribes,TRUE
G,G7: Integrity and Misconduct Risk,code of conduct,TRUE
G,G7: Integrity and Misconduct Risk,collusion,TRUE
G,G7: Integrity and Misconduct Risk,constitutional,FALSE
G,G7: Integrity and Misconduct Risk,corrupt,FALSE
G,G7: Integrity and Misconduct Risk,corruption,FALSE
G,G7: Integrity and Misconduct Risk,corruption risk prevention,TRUE
G,G7: Integrity and Misconduct Risk,court,FALSE
G,G7: Integrity and Misconduct Risk,courts,FALSE
G,G7: Integrity and Misconduct Risk,crime,TRUE
G,G7: Integrity and Misconduct Risk,delinquent,TRUE
G,G7: Integrity and Misconduct Risk,diligence,FALSE
G,G7: Integrity and Misconduct Risk,disruptions,FALSE
G,G7: Integrity and Misconduct Risk,due diligence,TRUE
G,G7: Integrity and Misconduct Risk,due_diligence,FALSE
G,G7: Integrity and Misconduct Risk,ethics,TRUE
G,G7: Integrity and Misconduct Risk,fraud,TRUE
G,G7: Integrity and Misconduct Risk,informal,FALSE
G,G7: Integrity and Misconduct Risk,integrity risks,TRUE
G,G7: Integrity and Misconduct Risk,judgment,FALSE
G,G7: Integrity and Misconduct Risk,judiciary,TRUE
G,G7: Integrity and Misconduct Risk,justice,TRUE
G,G7: Integrity and Misconduct Risk,kickback,TRUE
G,G7: Integrity and Misconduct Risk,kickbacks,TRUE
G,G7: Integrity and Misconduct Risk,law,FALSE
G,G7: Integrity and Misconduct Risk,laws,FALSE
G,G7: Integrity and Misconduct Risk,misconduct,TRUE
G,G7: Integrity and Misconduct Risk,non transparent,TRUE
G,G7: Integrity and Misconduct Risk,prosecution,TRUE
G,G7: Integrity and Misconduct Risk,treaty,FALSE
G,G7: Integrity and Misconduct Risk,whistle blower,TRUE
G,G7: Integrity and Misconduct Risk,whistleblower,TRUE
G,G7: Integrity and Misconduct Risk,wrongdoing,TRUE
